juniors,inactives,floor,metric,fed,stat,value
TRUE,TRUE,1000,sd,THA,ptpval,0.999984
TRUE,TRUE,1000,sd,THA,ptmean,-0.5156794290934896
TRUE,TRUE,1000,sd,THA,ptsd,23.976728416556444
TRUE,TRUE,1000,sd,TJK,obs,-49.0193182484424
TRUE,TRUE,1000,sd,TJK,ptpval,0.878854
TRUE,TRUE,1000,sd,TJK,ptmean,-0.9910062346683528
TRUE,TRUE,1000,sd,TJK,ptsd,40.88049490338526
TRUE,TRUE,1000,sd,TKM,obs,-87.51049993908879
TRUE,TRUE,1000,sd,TKM,ptpval,0.996429
TRUE,TRUE,1000,sd,TKM,ptmean,-0.8055305305042932
TRUE,TRUE,1000,sd,TKM,ptsd,32.51511525980538
TRUE,TRUE,1000,sd,TTO,obs,-64.24291225040159
TRUE,TRUE,1000,sd,TTO,ptpval,0.971881
TRUE,TRUE,1000,sd,TTO,ptmean,-1.265394077833867
TRUE,TRUE,1000,sd,TTO,ptsd,32.787688892770404
TRUE,TRUE,1000,sd,TUN,obs,-97.26154711390802
TRUE,TRUE,1000,sd,TUN,ptpval,0.99958
TRUE,TRUE,1000,sd,TUN,ptmean,-0.981442306829007
TRUE,TRUE,1000,sd,TUN,ptsd,28.515235213533998
TRUE,TRUE,1000,sd,TUR,obs,-26.691899437680718
TRUE,TRUE,1000,sd,TUR,ptpval,0.999716
TRUE,TRUE,1000,sd,TUR,ptmean,-0.07880720061769869
TRUE,TRUE,1000,sd,TUR,ptsd,7.7535627611234466
TRUE,TRUE,1000,sd,UAE,obs,-149.0927711664124
TRUE,TRUE,1000,sd,UAE,ptpval,1
TRUE,TRUE,1000,sd,UAE,ptmean,-0.36745802261748967
TRUE,TRUE,1000,sd,UAE,ptsd,26.20056994104279
TRUE,TRUE,1000,sd,UKR,obs,11.083196199557221
TRUE,TRUE,1000,sd,UKR,ptpval,0.098711
TRUE,TRUE,1000,sd,UKR,ptmean,-0.08839689547603521
TRUE,TRUE,1000,sd,UKR,ptsd,8.686280786942131
TRUE,TRUE,1000,sd,URU,obs,-13.364144230315617
TRUE,TRUE,1000,sd,URU,ptpval,0.643012
TRUE,TRUE,1000,sd,URU,ptmean,-1.6084721402390896
TRUE,TRUE,1000,sd,URU,ptsd,31.843834975671935
TRUE,TRUE,1000,sd,USA,obs,38.169042438730344
TRUE,TRUE,1000,sd,USA,ptpval,1.8e-5
TRUE,TRUE,1000,sd,USA,ptmean,-0.13403682431211703
TRUE,TRUE,1000,sd,USA,ptsd,9.210462569531416
TRUE,TRUE,1000,sd,UZB,obs,-35.66070142865806
TRUE,TRUE,1000,sd,UZB,ptpval,0.989056
TRUE,TRUE,1000,sd,UZB,ptmean,-0.19876971327284274
TRUE,TRUE,1000,sd,UZB,ptsd,15.443694634317675
TRUE,TRUE,1000,sd,VEN,obs,-21.259290427333895
TRUE,TRUE,1000,sd,VEN,ptpval,0.970727
TRUE,TRUE,1000,sd,VEN,ptmean,-0.15059861202713162
TRUE,TRUE,1000,sd,VEN,ptsd,11.157371381072407
TRUE,TRUE,1000,sd,VIE,obs,-33.738890532859216
TRUE,TRUE,1000,sd,VIE,ptpval,0.988437
TRUE,TRUE,1000,sd,VIE,ptmean,-0.10474553443342727
TRUE,TRUE,1000,sd,VIE,ptsd,14.860807684768682
TRUE,TRUE,1000,sd,WLS,obs,31.684537696073733
TRUE,TRUE,1000,sd,WLS,ptpval,0.139922
TRUE,TRUE,1000,sd,WLS,ptmean,-1.3395143142056853
TRUE,TRUE,1000,sd,WLS,ptsd,30.384774957491523
TRUE,TRUE,1000,sd,ZAM,obs,42.78957557419491
TRUE,TRUE,1000,sd,ZAM,ptpval,0.053892
TRUE,TRUE,1000,sd,ZAM,ptmean,-1.3259276434559064
TRUE,TRUE,1000,sd,ZAM,ptsd,27.340278759549
TRUE,TRUE,1000,sd,ZIM,obs,-53.05224128966353
TRUE,TRUE,1000,sd,ZIM,ptpval,0.977289
TRUE,TRUE,1000,sd,ZIM,ptmean,-0.7093608041140689
TRUE,TRUE,1000,sd,ZIM,ptsd,26.526895689936573
TRUE,TRUE,1000,top1,ALG,obs,-446
TRUE,TRUE,1000,top1,ALG,ptpval,0.999909
TRUE,TRUE,1000,top1,ALG,ptmean,-128.112118
TRUE,TRUE,1000,top1,ALG,ptsd,125.48662772761038
TRUE,TRUE,1000,top1,ANG,obs,-303
TRUE,TRUE,1000,top1,ANG,ptpval,0.991532
TRUE,TRUE,1000,top1,ANG,ptmean,-118.579205
TRUE,TRUE,1000,top1,ANG,ptsd,88.02632150215776
TRUE,TRUE,1000,top1,ARG,obs,-296
TRUE,TRUE,1000,top1,ARG,ptpval,0.994904
TRUE,TRUE,1000,top1,ARG,ptmean,-134.213397
TRUE,TRUE,1000,top1,ARG,ptsd,76.12480447072589
TRUE,TRUE,1000,top1,ARM,obs,-376
TRUE,TRUE,1000,top1,ARM,ptpval,0.999393
TRUE,TRUE,1000,top1,ARM,ptmean,-107.666123
TRUE,TRUE,1000,top1,ARM,ptsd,94.77918049994905
TRUE,TRUE,1000,top1,AUS,obs,-235
TRUE,TRUE,1000,top1,AUS,ptpval,0.926621
TRUE,TRUE,1000,top1,AUS,ptmean,-109.752193
TRUE,TRUE,1000,top1,AUS,ptsd,80.28149576215752
TRUE,TRUE,1000,top1,AUT,obs,-364
TRUE,TRUE,1000,top1,AUT,ptpval,0.993852
TRUE,TRUE,1000,top1,AUT,ptmean,-204.222171
TRUE,TRUE,1000,top1,AUT,ptsd,96.61928732056273
TRUE,TRUE,1000,top1,AZE,obs,-317
TRUE,TRUE,1000,top1,AZE,ptpval,0.993611
TRUE,TRUE,1000,top1,AZE,ptmean,-100.482954
TRUE,TRUE,1000,top1,AZE,ptsd,94.93408160357235
TRUE,TRUE,1000,top1,BAN,obs,-347
TRUE,TRUE,1000,top1,BAN,ptpval,0.937557
TRUE,TRUE,1000,top1,BAN,ptmean,-169.199091
TRUE,TRUE,1000,top1,BAN,ptsd,123.77231922914217
TRUE,TRUE,1000,top1,BEL,obs,-319
TRUE,TRUE,1000,top1,BEL,ptpval,0.969555
TRUE,TRUE,1000,top1,BEL,ptmean,-152.434908
TRUE,TRUE,1000,top1,BEL,ptsd,89.87856085400578
TRUE,TRUE,1000,top1,BIH,obs,-368
TRUE,TRUE,1000,top1,BIH,ptpval,0.999214
TRUE,TRUE,1000,top1,BIH,ptmean,-159.910186
TRUE,TRUE,1000,top1,BIH,ptsd,101.78262273663265
TRUE,TRUE,1000,top1,BLR,obs,-263
TRUE,TRUE,1000,top1,BLR,ptpval,0.993017
TRUE,TRUE,1000,top1,BLR,ptmean,-80.140675
TRUE,TRUE,1000,top1,BLR,ptsd,80.7062867009075
TRUE,TRUE,1000,top1,BOL,obs,-347
TRUE,TRUE,1000,top1,BOL,ptpval,0.999787
TRUE,TRUE,1000,top1,BOL,ptmean,-123.168354
TRUE,TRUE,1000,top1,BOL,ptsd,128.39873260731645
TRUE,TRUE,1000,top1,BOT,obs,-503
TRUE,TRUE,1000,top1,BOT,ptpval,1
TRUE,TRUE,1000,top1,BOT,ptmean,-79.215069
TRUE,TRUE,1000,top1,BOT,ptsd,116.71434822918869
TRUE,TRUE,1000,top1,BRA,obs,-347
TRUE,TRUE,1000,top1,BRA,ptpval,1
TRUE,TRUE,1000,top1,BRA,ptmean,-67.802479
TRUE,TRUE,1000,top1,BRA,ptsd,62.575364706335016
TRUE,TRUE,1000,top1,BUL,obs,-261
TRUE,TRUE,1000,top1,BUL,ptpval,0.899778
TRUE,TRUE,1000,top1,BUL,ptmean,-167.493685
TRUE,TRUE,1000,top1,BUL,ptsd,142.45963086034993
TRUE,TRUE,1000,top1,CAN,obs,-341
TRUE,TRUE,1000,top1,CAN,ptpval,0.999771
TRUE,TRUE,1000,top1,CAN,ptmean,-116.210494
TRUE,TRUE,1000,top1,CAN,ptsd,81.71278485803292
TRUE,TRUE,1000,top1,CHI,obs,-529
TRUE,TRUE,1000,top1,CHI,ptpval,1
TRUE,TRUE,1000,top1,CHI,ptmean,-145.108232
TRUE,TRUE,1000,top1,CHI,ptsd,93.02859675472908
TRUE,TRUE,1000,top1,CHN,obs,-137
TRUE,TRUE,1000,top1,CHN,ptpval,0.935676
TRUE,TRUE,1000,top1,CHN,ptmean,-43.03638
TRUE,TRUE,1000,top1,CHN,ptsd,68.75431776733592
TRUE,TRUE,1000,top1,COL,obs,-255
TRUE,TRUE,1000,top1,COL,ptpval,0.999965
TRUE,TRUE,1000,top1,COL,ptmean,-43.717812
TRUE,TRUE,1000,top1,COL,ptsd,50.92436630164122
TRUE,TRUE,1000,top1,CRC,obs,-389
TRUE,TRUE,1000,top1,CRC,ptpval,0.99984
TRUE,TRUE,1000,top1,CRC,ptmean,-109.617674
TRUE,TRUE,1000,top1,CRC,ptsd,95.31685729257455
TRUE,TRUE,1000,top1,CRO,obs,-305
TRUE,TRUE,1000,top1,CRO,ptpval,0.998208
TRUE,TRUE,1000,top1,CRO,ptmean,-113.278489
TRUE,TRUE,1000,top1,CRO,ptsd,72.24217255736697
TRUE,TRUE,1000,top1,CUB,obs,-264
TRUE,TRUE,1000,top1,CUB,ptpval,1
TRUE,TRUE,1000,top1,CUB,ptmean,-67.555791
TRUE,TRUE,1000,top1,CUB,ptsd,65.04628587693244
TRUE,TRUE,1000,top1,CZE,obs,-305
TRUE,TRUE,1000,top1,CZE,ptpval,0.954919
TRUE,TRUE,1000,top1,CZE,ptmean,-162.476526
TRUE,TRUE,1000,top1,CZE,ptsd,87.22325567684142
TRUE,TRUE,1000,top1,DEN,obs,-440
TRUE,TRUE,1000,top1,DEN,ptpval,0.989131
TRUE,TRUE,1000,top1,DEN,ptmean,-229.441227
TRUE,TRUE,1000,top1,DEN,ptsd,110.38693319867849
TRUE,TRUE,1000,top1,DOM,obs,-377
TRUE,TRUE,1000,top1,DOM,ptpval,0.999653
TRUE,TRUE,1000,top1,DOM,ptmean,-122.97121
TRUE,TRUE,1000,top1,DOM,ptsd,89.7416169159755
TRUE,TRUE,1000,top1,ECU,obs,-128
TRUE,TRUE,1000,top1,ECU,ptpval,0.82195
TRUE,TRUE,1000,top1,ECU,ptmean,-60.242229
TRUE,TRUE,1000,top1,ECU,ptsd,90.22419605913441
TRUE,TRUE,1000,top1,EGY,obs,-500
TRUE,TRUE,1000,top1,EGY,ptpval,0.991766
TRUE,TRUE,1000,top1,EGY,ptmean,-299.111783
TRUE,TRUE,1000,top1,EGY,ptsd,131.9339944219828
TRUE,TRUE,1000,top1,ENG,obs,-287
TRUE,TRUE,1000,top1,ENG,ptpval,0.946355
TRUE,TRUE,1000,top1,ENG,ptmean,-139.654735
TRUE,TRUE,1000,top1,ENG,ptsd,98.46015681219609
TRUE,TRUE,1000,top1,ESA,obs,-187
TRUE,TRUE,1000,top1,ESA,ptpval,0.913831
TRUE,TRUE,1000,top1,ESA,ptmean,-66.261909
TRUE,TRUE,1000,top1,ESA,ptsd,73.35803607020286
TRUE,TRUE,1000,top1,ESP,obs,-285
TRUE,TRUE,1000,top1,ESP,ptpval,0.989989
TRUE,TRUE,1000,top1,ESP,ptmean,-143.680981
TRUE,TRUE,1000,top1,ESP,ptsd,75.71760353466773
TRUE,TRUE,1000,top1,EST,obs,-217
TRUE,TRUE,1000,top1,EST,ptpval,0.99917
TRUE,TRUE,1000,top1,EST,ptmean,-49.029187
TRUE,TRUE,1000,top1,EST,ptsd,54.42057084152605
TRUE,TRUE,1000,top1,FIN,obs,-370
TRUE,TRUE,1000,top1,FIN,ptpval,0.996279
TRUE,TRUE,1000,top1,FIN,ptmean,-189.287735
TRUE,TRUE,1000,top1,FIN,ptsd,90.62635325723794
TRUE,TRUE,1000,top1,FRA,obs,-337
TRUE,TRUE,1000,top1,FRA,ptpval,0.994259
TRUE,TRUE,1000,top1,FRA,ptmean,-159.427921
TRUE,TRUE,1000,top1,FRA,ptsd,104.50027250167696
TRUE,TRUE,1000,top1,GEO,obs,-167
TRUE,TRUE,1000,top1,GEO,ptpval,0.989167
TRUE,TRUE,1000,top1,GEO,ptmean,-47.437545
TRUE,TRUE,1000,top1,GEO,ptsd,70.90141471355561
TRUE,TRUE,1000,top1,GER,obs,-193
TRUE,TRUE,1000,top1,GER,ptpval,0.991636
TRUE,TRUE,1000,top1,GER,ptmean,-71.660898
TRUE,TRUE,1000,top1,GER,ptsd,48.92083060498117
TRUE,TRUE,1000,top1,GRE,obs,-175
TRUE,TRUE,1000,top1,GRE,ptpval,0.904466
TRUE,TRUE,1000,top1,GRE,ptmean,-77.825304
TRUE,TRUE,1000,top1,GRE,ptsd,68.0914797882761
TRUE,TRUE,1000,top1,GUA,obs,-342
TRUE,TRUE,1000,top1,GUA,ptpval,0.974786
TRUE,TRUE,1000,top1,GUA,ptmean,-119.136186
TRUE,TRUE,1000,top1,GUA,ptsd,113.13480446289462
TRUE,TRUE,1000,top1,HON,obs,-422
TRUE,TRUE,1000,top1,HON,ptpval,0.999618
TRUE,TRUE,1000,top1,HON,ptmean,-115.439088
TRUE,TRUE,1000,top1,HON,ptsd,100.4134825937023
TRUE,TRUE,1000,top1,HUN,obs,-83
TRUE,TRUE,1000,top1,HUN,ptpval,0.175282
TRUE,TRUE,1000,top1,HUN,ptmean,-125.349951
TRUE,TRUE,1000,top1,HUN,ptsd,84.8123637238972
TRUE,TRUE,1000,top1,INA,obs,-166
TRUE,TRUE,1000,top1,INA,ptpval,0.74824
TRUE,TRUE,1000,top1,INA,ptmean,-87.262229
TRUE,TRUE,1000,top1,INA,ptsd,77.83964619628017
TRUE,TRUE,1000,top1,IND,obs,-183
TRUE,TRUE,1000,top1,IND,ptpval,0.856216
TRUE,TRUE,1000,top1,IND,ptmean,-106.992733
TRUE,TRUE,1000,top1,IND,ptsd,74.05286210550604
TRUE,TRUE,1000,top1,IRI,obs,-203
TRUE,TRUE,1000,top1,IRI,ptpval,0.527949
TRUE,TRUE,1000,top1,IRI,ptmean,-164.881371
TRUE,TRUE,1000,top1,IRI,ptsd,105.59930038296945
TRUE,TRUE,1000,top1,IRL,obs,-271
TRUE,TRUE,1000,top1,IRL,ptpval,0.91679600000000006
TRUE,TRUE,1000,top1,IRL,ptmean,-145.445442
TRUE,TRUE,1000,top1,IRL,ptsd,92.52233864212351
TRUE,TRUE,1000,top1,IRQ,obs,-198
TRUE,TRUE,1000,top1,IRQ,ptpval,0.957055
TRUE,TRUE,1000,top1,IRQ,ptmean,-96.418043
TRUE,TRUE,1000,top1,IRQ,ptsd,66.59126889801126
TRUE,TRUE,1000,top1,ISL,obs,-492
TRUE,TRUE,1000,top1,ISL,ptpval,0.999598
TRUE,TRUE,1000,top1,ISL,ptmean,-158.291959
TRUE,TRUE,1000,top1,ISL,ptsd,103.89095400597995
TRUE,TRUE,1000,top1,ISR,obs,-338
TRUE,TRUE,1000,top1,ISR,ptpval,0.998741
TRUE,TRUE,1000,top1,ISR,ptmean,-125.112166
TRUE,TRUE,1000,top1,ISR,ptsd,77.41995611364072
TRUE,TRUE,1000,top1,ITA,obs,-237
TRUE,TRUE,1000,top1,ITA,ptpval,0.915437
TRUE,TRUE,1000,top1,ITA,ptmean,-138.42269
TRUE,TRUE,1000,top1,ITA,ptsd,76.76367106792834
TRUE,TRUE,1000,top1,JAM,obs,-209
TRUE,TRUE,1000,top1,JAM,ptpval,0.95032
TRUE,TRUE,1000,top1,JAM,ptmean,-64.007077
TRUE,TRUE,1000,top1,JAM,ptsd,64.27271764830174
TRUE,TRUE,1000,top1,JOR,obs,-345
TRUE,TRUE,1000,top1,JOR,ptpval,0.994147
TRUE,TRUE,1000,top1,JOR,ptmean,-133.710329
TRUE,TRUE,1000,top1,JOR,ptsd,102.85813303529918
TRUE,TRUE,1000,top1,KAZ,obs,-141
TRUE,TRUE,1000,top1,KAZ,ptpval,0.656547
TRUE,TRUE,1000,top1,KAZ,ptmean,-86.785685
TRUE,TRUE,1000,top1,KAZ,ptsd,74.6582153009961
TRUE,TRUE,1000,top1,KEN,obs,-552
TRUE,TRUE,1000,top1,KEN,ptpval,1
TRUE,TRUE,1000,top1,KEN,ptmean,-118.137494
TRUE,TRUE,1000,top1,KEN,ptsd,106.1058825883763
TRUE,TRUE,1000,top1,KGZ,obs,-374
TRUE,TRUE,1000,top1,KGZ,ptpval,0.991822
TRUE,TRUE,1000,top1,KGZ,ptmean,-128.065495
TRUE,TRUE,1000,top1,KGZ,ptsd,130.0187842978441
TRUE,TRUE,1000,top1,KOR,obs,-395
TRUE,TRUE,1000,top1,KOR,ptpval,0.88993
TRUE,TRUE,1000,top1,KOR,ptmean,-127.841426
TRUE,TRUE,1000,top1,KOR,ptsd,160.81777162565743
TRUE,TRUE,1000,top1,LAT,obs,-338
TRUE,TRUE,1000,top1,LAT,ptpval,0.999399
TRUE,TRUE,1000,top1,LAT,ptmean,-93.554741
TRUE,TRUE,1000,top1,LAT,ptsd,99.32002936916176
TRUE,TRUE,1000,top1,LTU,obs,3
TRUE,TRUE,1000,top1,LTU,ptpval,0.0294
TRUE,TRUE,1000,top1,LTU,ptmean,-37.52806
TRUE,TRUE,1000,top1,LTU,ptsd,53.17832000514983
TRUE,TRUE,1000,top1,MAS,obs,-312
TRUE,TRUE,1000,top1,MAS,ptpval,0.966624
TRUE,TRUE,1000,top1,MAS,ptmean,-132.54421
TRUE,TRUE,1000,top1,MAS,ptsd,132.51572351193977
TRUE,TRUE,1000,top1,MDA,obs,-335
TRUE,TRUE,1000,top1,MDA,ptpval,0.999891
TRUE,TRUE,1000,top1,MDA,ptmean,-94.554833
TRUE,TRUE,1000,top1,MDA,ptsd,87.9654742911489
TRUE,TRUE,1000,top1,MEX,obs,-357
TRUE,TRUE,1000,top1,MEX,ptpval,1
TRUE,TRUE,1000,top1,MEX,ptmean,-94.101899
TRUE,TRUE,1000,top1,MEX,ptsd,81.96544944016782
TRUE,TRUE,1000,top1,MGL,obs,-100
TRUE,TRUE,1000,top1,MGL,ptpval,0.926234
TRUE,TRUE,1000,top1,MGL,ptmean,-22.168257999999998
TRUE,TRUE,1000,top1,MGL,ptsd,53.44755717417598
TRUE,TRUE,1000,top1,MNE,obs,-332
TRUE,TRUE,1000,top1,MNE,ptpval,0.998583
TRUE,TRUE,1000,top1,MNE,ptmean,-100.72379
TRUE,TRUE,1000,top1,MNE,ptsd,72.08126337505763
TRUE,TRUE,1000,top1,MYA,obs,-295
TRUE,TRUE,1000,top1,MYA,ptpval,0.805284
TRUE,TRUE,1000,top1,MYA,ptmean,-223.883589
TRUE,TRUE,1000,top1,MYA,ptsd,100.58235760952176
TRUE,TRUE,1000,top1,NED,obs,-388
TRUE,TRUE,1000,top1,NED,ptpval,0.997575
TRUE,TRUE,1000,top1,NED,ptmean,-189.549336
TRUE,TRUE,1000,top1,NED,ptsd,100.52703112915981
TRUE,TRUE,1000,top1,NEP,obs,-470
TRUE,TRUE,1000,top1,NEP,ptpval,0.999982
TRUE,TRUE,1000,top1,NEP,ptmean,-204.085702
TRUE,TRUE,1000,top1,NEP,ptsd,97.77177382295446
TRUE,TRUE,1000,top1,NGR,obs,-372
TRUE,TRUE,1000,top1,NGR,ptpval,1
TRUE,TRUE,1000,top1,NGR,ptmean,-45.464684
TRUE,TRUE,1000,top1,NGR,ptsd,43.32592041625339
TRUE,TRUE,1000,top1,NOR,obs,-670
TRUE,TRUE,1000,top1,NOR,ptpval,0.998951
TRUE,TRUE,1000,top1,NOR,ptmean,-391.401422
TRUE,TRUE,1000,top1,NOR,ptsd,165.60571179651285
TRUE,TRUE,1000,top1,NZL,obs,-481
TRUE,TRUE,1000,top1,NZL,ptpval,0.999925
TRUE,TRUE,1000,top1,NZL,ptmean,-161.256454
TRUE,TRUE,1000,top1,NZL,ptsd,109.5658660807501
TRUE,TRUE,1000,top1,PAN,obs,-415
TRUE,TRUE,1000,top1,PAN,ptpval,0.984498
TRUE,TRUE,1000,top1,PAN,ptmean,-170.05576
TRUE,TRUE,1000,top1,PAN,ptsd,129.30413933197508
TRUE,TRUE,1000,top1,PAR,obs,-377
TRUE,TRUE,1000,top1,PAR,ptpval,0.755816
TRUE,TRUE,1000,top1,PAR,ptmean,-241.816062
TRUE,TRUE,1000,top1,PAR,ptsd,158.63428711236818
TRUE,TRUE,1000,top1,PER,obs,-263
TRUE,TRUE,1000,top1,PER,ptpval,0.956473
TRUE,TRUE,1000,top1,PER,ptmean,-95.133266
TRUE,TRUE,1000,top1,PER,ptsd,90.6447745358132
TRUE,TRUE,1000,top1,PHI,obs,-311
TRUE,TRUE,1000,top1,PHI,ptpval,1
TRUE,TRUE,1000,top1,PHI,ptmean,-63.614271
TRUE,TRUE,1000,top1,PHI,ptsd,65.31101491836768
TRUE,TRUE,1000,top1,POL,obs,-348
TRUE,TRUE,1000,top1,POL,ptpval,0.999998
TRUE,TRUE,1000,top1,POL,ptmean,-114.671042
TRUE,TRUE,1000,top1,POL,ptsd,84.12885854627446
TRUE,TRUE,1000,top1,POR,obs,-418
TRUE,TRUE,1000,top1,POR,ptpval,0.999913
TRUE,TRUE,1000,top1,POR,ptmean,-134.095974
TRUE,TRUE,1000,top1,POR,ptsd,96.07233388902698
TRUE,TRUE,1000,top1,ROU,obs,-215
TRUE,TRUE,1000,top1,ROU,ptpval,0.98415
TRUE,TRUE,1000,top1,ROU,ptmean,-87.266274
TRUE,TRUE,1000,top1,ROU,ptsd,64.927565915763
TRUE,TRUE,1000,top1,RSA,obs,-301
TRUE,TRUE,1000,top1,RSA,ptpval,0.998209
TRUE,TRUE,1000,top1,RSA,ptmean,-76.563742
TRUE,TRUE,1000,top1,RSA,ptsd,84.18357232757049
TRUE,TRUE,1000,top1,RUS,obs,-240
TRUE,TRUE,1000,top1,RUS,ptpval,0.999999
TRUE,TRUE,1000,top1,RUS,ptmean,-55.287707
TRUE,TRUE,1000,top1,RUS,ptsd,51.685029563931096
TRUE,TRUE,1000,top1,SCO,obs,-185
TRUE,TRUE,1000,top1,SCO,ptpval,0.478459
TRUE,TRUE,1000,top1,SCO,ptmean,-184.332999
TRUE,TRUE,1000,top1,SCO,ptsd,106.92942482108417
TRUE,TRUE,1000,top1,SGP,obs,-103
TRUE,TRUE,1000,top1,SGP,ptpval,0.860432
TRUE,TRUE,1000,top1,SGP,ptmean,-54.593882
TRUE,TRUE,1000,top1,SGP,ptsd,56.96405679965089
TRUE,TRUE,1000,top1,SLO,obs,-330
TRUE,TRUE,1000,top1,SLO,ptpval,0.999029
TRUE,TRUE,1000,top1,SLO,ptmean,-119.387297
TRUE,TRUE,1000,top1,SLO,ptsd,88.56048185840422
TRUE,TRUE,1000,top1,SRB,obs,-232
TRUE,TRUE,1000,top1,SRB,ptpval,0.999458
TRUE,TRUE,1000,top1,SRB,ptmean,-77.845149
TRUE,TRUE,1000,top1,SRB,ptsd,55.5490611249731
TRUE,TRUE,1000,top1,SRI,obs,-332
TRUE,TRUE,1000,top1,SRI,ptpval,0.999777
TRUE,TRUE,1000,top1,SRI,ptmean,-81.723636
TRUE,TRUE,1000,top1,SRI,ptsd,100.59406419916255
TRUE,TRUE,1000,top1,SUI,obs,-325
TRUE,TRUE,1000,top1,SUI,ptpval,0.979467
TRUE,TRUE,1000,top1,SUI,ptmean,-181.087938
TRUE,TRUE,1000,top1,SUI,ptsd,91.52663779487146
TRUE,TRUE,1000,top1,SVK,obs,-251
TRUE,TRUE,1000,top1,SVK,ptpval,0.944925
TRUE,TRUE,1000,top1,SVK,ptmean,-124.75861
TRUE,TRUE,1000,top1,SVK,ptsd,75.721855052998
TRUE,TRUE,1000,top1,SWE,obs,-222
TRUE,TRUE,1000,top1,SWE,ptpval,0.46144
TRUE,TRUE,1000,top1,SWE,ptmean,-216.175462
TRUE,TRUE,1000,top1,SWE,ptsd,95.6585477395738
TRUE,TRUE,1000,top1,THA,obs,-352
TRUE,TRUE,1000,top1,THA,ptpval,0.999991
TRUE,TRUE,1000,top1,THA,ptmean,-39.806602
TRUE,TRUE,1000,top1,THA,ptsd,51.53997351165863
TRUE,TRUE,1000,top1,TJK,obs,-565
TRUE,TRUE,1000,top1,TJK,ptpval,0.999154
TRUE,TRUE,1000,top1,TJK,ptmean,-144.390572
TRUE,TRUE,1000,top1,TJK,ptsd,249.71672123418895
TRUE,TRUE,1000,top1,TKM,obs,-324
TRUE,TRUE,1000,top1,TKM,ptpval,0.999977
TRUE,TRUE,1000,top1,TKM,ptmean,-56.664685
TRUE,TRUE,1000,top1,TKM,ptsd,79.10260749225203
TRUE,TRUE,1000,top1,TTO,obs,-438
TRUE,TRUE,1000,top1,TTO,ptpval,0.999387
TRUE,TRUE,1000,top1,TTO,ptmean,-99.598062
TRUE,TRUE,1000,top1,TTO,ptsd,90.62714396428582
TRUE,TRUE,1000,top1,TUN,obs,-615
TRUE,TRUE,1000,top1,TUN,ptpval,1
TRUE,TRUE,1000,top1,TUN,ptmean,-107.48098
TRUE,TRUE,1000,top1,TUN,ptsd,84.746266396634
TRUE,TRUE,1000,top1,TUR,obs,-169
TRUE,TRUE,1000,top1,TUR,ptpval,0.722374
TRUE,TRUE,1000,top1,TUR,ptmean,-106.185843
TRUE,TRUE,1000,top1,TUR,ptsd,90.14617622346752
TRUE,TRUE,1000,top1,UAE,obs,-777
TRUE,TRUE,1000,top1,UAE,ptpval,1
TRUE,TRUE,1000,top1,UAE,ptmean,-138.132275
TRUE,TRUE,1000,top1,UAE,ptsd,243.22731911907718
TRUE,TRUE,1000,top1,UKR,obs,-131
TRUE,TRUE,1000,top1,UKR,ptpval,0.996239
TRUE,TRUE,1000,top1,UKR,ptmean,-32.948886
TRUE,TRUE,1000,top1,UKR,ptsd,32.05739354712866
TRUE,TRUE,1000,top1,URU,obs,-367
TRUE,TRUE,1000,top1,URU,ptpval,0.965271
TRUE,TRUE,1000,top1,URU,ptmean,-173.845406
TRUE,TRUE,1000,top1,URU,ptsd,110.96679024070083
TRUE,TRUE,1000,top1,USA,obs,-400
TRUE,TRUE,1000,top1,USA,ptpval,0.999974
TRUE,TRUE,1000,top1,USA,ptmean,-156.45297
TRUE,TRUE,1000,top1,USA,ptsd,93.94586088808741
TRUE,TRUE,1000,top1,UZB,obs,-243
TRUE,TRUE,1000,top1,UZB,ptpval,0.984106
TRUE,TRUE,1000,top1,UZB,ptmean,-76.543027
TRUE,TRUE,1000,top1,UZB,ptsd,78.9393507326884
TRUE,TRUE,1000,top1,VEN,obs,-409
TRUE,TRUE,1000,top1,VEN,ptpval,0.999957
TRUE,TRUE,1000,top1,VEN,ptmean,-155.474588
TRUE,TRUE,1000,top1,VEN,ptsd,120.03004700258364
TRUE,TRUE,1000,top1,VIE,obs,-347
TRUE,TRUE,1000,top1,VIE,ptpval,0.99991
TRUE,TRUE,1000,top1,VIE,ptmean,-50.824958
TRUE,TRUE,1000,top1,VIE,ptsd,146.33866642587512
TRUE,TRUE,1000,top1,WLS,obs,-402
TRUE,TRUE,1000,top1,WLS,ptpval,0.997738
TRUE,TRUE,1000,top1,WLS,ptmean,-147.049755
TRUE,TRUE,1000,top1,WLS,ptsd,103.04381504713312
TRUE,TRUE,1000,top1,ZAM,obs,-480
TRUE,TRUE,1000,top1,ZAM,ptpval,0.999863
TRUE,TRUE,1000,top1,ZAM,ptmean,-158.060972
TRUE,TRUE,1000,top1,ZAM,ptsd,110.95657272904678
TRUE,TRUE,1000,top1,ZIM,obs,-700
TRUE,TRUE,1000,top1,ZIM,ptpval,1
TRUE,TRUE,1000,top1,ZIM,ptmean,-129.531585
TRUE,TRUE,1000,top1,ZIM,ptsd,150.40264660352204
TRUE,TRUE,1000,top10,ALG,obs,-390.6999999999998
TRUE,TRUE,1000,top10,ALG,ptpval,0.999995
TRUE,TRUE,1000,top10,ALG,ptmean,-185.8747675
