metric,juniors,inactives,floor,fed,yP,yPEA,E,A,weight
top1,TRUE,FALSE,1400,AUS,72.40464499999999,71.67275266670666,357,-27,5.22399792976439e-5
top1,TRUE,FALSE,1400,AUT,131.673718,143.9334893085678,465,-6,1.034480651054406e-4
top1,TRUE,FALSE,1400,AZE,203.038429,210.86412669717626,32,15,9.832794808772746e-5
top1,TRUE,FALSE,1400,BEL,119.953049,122.08986337319911,-229,21,9.27810292593757e-5
top1,TRUE,FALSE,1400,BLR,169.49511,171.54079256505307,-49,8,1.3324557110190116e-4
top1,TRUE,FALSE,1400,BOL,181.396838,178.19841637928016,-254,11,5.333807967161389e-5
top1,TRUE,FALSE,1400,BRA,268.235141,269.00063302945097,-145,12,1.1264028658651757e-4
top1,TRUE,FALSE,1400,BUL,76.18246500000001,69.42653447723907,-266,4,4.700584347223666e-5
top1,TRUE,FALSE,1400,CAN,137.442715,139.2149431943682,-170,16,6.728727591796359e-5
top1,TRUE,FALSE,1400,CHI,323.66619000000003,330.70790320315757,303,-6,6.836717409988328e-5
top1,TRUE,FALSE,1400,CHN,84.123919,91.92290535946735,214,2,2.000911916885636e-4
top1,TRUE,FALSE,1400,COL,232.652282,233.06896033955627,27,-1,2.3370995573506031e-4
top1,TRUE,FALSE,1400,CRO,206.942859,215.95211652712257,125,11,1.210768797885402e-4
top1,TRUE,FALSE,1400,CUB,199.91575,219.28642967607934,517,6,2.3825426447026272e-4
top1,TRUE,FALSE,1400,CZE,219.960509,232.29908380700206,369,1,1.0644449906869879e-4
top1,TRUE,FALSE,1400,DEN,146.81015100000002,133.6978652904058,-168,-17,6.48932716022072e-5
top1,TRUE,FALSE,1400,ECU,228.362084,236.98137452527521,-84,25,4.38988942398289e-5
top1,TRUE,FALSE,1400,EGY,167.176445,178.88725284891282,237,9,4.531267596638129e-5
top1,TRUE,FALSE,1400,ENG,104.765198,122.84952298562138,463,7,7.384348728188629e-5
top1,TRUE,FALSE,1400,ESP,111.966778,113.1928216565914,24,1,1.453797220147553e-4
top1,TRUE,FALSE,1400,FRA,126.406568,140.69969356390902,500,-4,8.980869995645065e-5
top1,TRUE,FALSE,1400,GEO,113.414458,119.66529835069012,180,1,1.2843658973587643e-4
top1,TRUE,FALSE,1400,GER,115.50625,118.03714081161706,-48,9,3.512068411133243e-4
top1,TRUE,FALSE,1400,GRE,115.135701,112.96250800876508,-405,24,1.4223102277389108e-4
top1,TRUE,FALSE,1400,HUN,150.941283,154.96689714497646,350,-16,1.0544559103356849e-4
top1,TRUE,FALSE,1400,INA,41.827844999999996,35.911435311207484,-254,5,1.1571976456159587e-4
top1,TRUE,FALSE,1400,IND,62.540161999999995,77.16838348315287,201,18,1.6622605345768484e-4
top1,TRUE,FALSE,1400,IRI,-9.007411999999988,-2.5715291111395726,242,-3,7.224341711272819e-5
top1,TRUE,FALSE,1400,ISR,175.658799,183.15278601091015,-133,26,1.1706291222945525e-4
top1,TRUE,FALSE,1400,ITA,41.029607999999996,40.98301473678431,97,-7,1.0840617770357067e-4
top1,TRUE,FALSE,1400,KAZ,22.720453000000006,24.796291081986332,-34,7,1.0418224422329397e-4
top1,TRUE,FALSE,1400,LAT,232.200212,246.8880792596732,456,0,8.278788118207763e-5
top1,TRUE,FALSE,1400,LTU,-60.027503,-25.779138832160342,782,20,1.9609152989285883e-4
top1,TRUE,FALSE,1400,MAS,184.810739,185.51730945652352,36,-1,3.383858337658569e-5
top1,TRUE,FALSE,1400,MDA,223.04634299999998,239.6695443484196,277,17,8.682785627769355e-5
top1,TRUE,FALSE,1400,MEX,233.426414,239.2310857515468,-87,19,1.0992256023282755e-4
top1,TRUE,FALSE,1400,MGL,74.756829,76.17407934961759,44,0,3.48552884597833e-4
top1,TRUE,FALSE,1400,NED,141.687702,153.53490440558213,410,-3,8.341637191240327e-5
top1,TRUE,FALSE,1400,NOR,226.67836699999998,230.67998978289907,293,-12,3.403280148569449e-5
top1,TRUE,FALSE,1400,PER,88.698443,86.72950921509592,-33,-2,5.1492821518049837e-5
top1,TRUE,FALSE,1400,PHI,323.687474,327.3820427160566,-40,11,1.8646831001044827e-4
top1,TRUE,FALSE,1400,POL,214.878177,206.89964699987203,-93,-11,1.4205359506891033e-4
top1,TRUE,FALSE,1400,ROU,108.7683,103.85862647612473,-279,9,1.96886661379777e-4
top1,TRUE,FALSE,1400,RUS,162.20708100000002,160.85286165988052,-253,15,6.277265973639749e-4
top1,TRUE,FALSE,1400,SLO,176.77939,166.46250639597363,-475,11,9.835908877690213e-5
top1,TRUE,FALSE,1400,SRB,144.858363,153.92454632801136,619,-24,2.18941355197696e-4
top1,TRUE,FALSE,1400,SRI,261.684664,273.3427144308412,376,-1,3.4708548405670885e-5
top1,TRUE,FALSE,1400,SUI,106.71848399999999,106.80617162892169,-377,27,8.745178258591746e-5
top1,TRUE,FALSE,1400,SVK,82.86642,76.5772052592354,-139,-4,1.1583564840941499e-4
top1,TRUE,FALSE,1400,SWE,-60.90436399999999,-67.44026282749391,219,-30,8.220985165265444e-5
top1,TRUE,FALSE,1400,TUR,41.730937,35.23407781992679,-47,-11,1.0294242354857774e-4
top1,TRUE,FALSE,1400,UKR,89.370468,100.88457025837697,34,23,6.514998057493892e-4
top1,TRUE,FALSE,1400,USA,233.454363,236.8823657038205,233,-9,9.824268118980884e-5
top1,TRUE,FALSE,1400,UZB,123.396749,121.34417807649821,-345,20,9.536238763565556e-5
top1,TRUE,FALSE,1400,VEN,287.573594,308.35946930741164,575,5,5.808899202026186e-5
top1,TRUE,FALSE,1400,VIE,265.936558,268.3118965330338,130,-4,4.5171694865331797e-5
top1,TRUE,FALSE,1600,ARG,129.364322,149.12858441162982,456,-2,1.0912845411657239e-4
top1,TRUE,FALSE,1600,ARM,251.645073,256.38614308573983,167,-4,1.025458603648549e-4
top1,TRUE,FALSE,1600,AUT,121.813342,138.94093241880842,465,-6,1.0254183730361211e-4
top1,TRUE,FALSE,1600,AZE,198.11924,211.07692795830442,32,15,9.635218918820512e-5
top1,TRUE,FALSE,1600,BEL,91.582753,96.93854284346119,-229,21,8.060277312096366e-5
top1,TRUE,FALSE,1600,BRA,236.903702,239.3037587046021,-145,12,8.533805554501831e-5
top1,TRUE,FALSE,1600,BUL,69.439315,60.075482472630014,-266,4,4.8467577625362094e-5
top1,TRUE,FALSE,1600,CHI,322.083171,331.6462410597772,303,-6,6.845429982276444e-5
top1,TRUE,FALSE,1600,CHN,85.138811,96.6599105670793,214,2,2.0144139420618076e-4
top1,TRUE,FALSE,1600,COL,225.450248,225.94677061220216,27,-1,2.0487855513782693e-4
top1,TRUE,FALSE,1600,CRO,194.631703,208.87506285535102,125,11,1.1233552231892414e-4
top1,TRUE,FALSE,1600,CUB,189.93861099999998,218.6650884365533,517,6,2.3431218956780758e-4
top1,TRUE,FALSE,1600,CZE,207.426737,225.42126415431844,369,1,1.0125468861808644e-4
top1,TRUE,FALSE,1600,ENG,78.420042,105.38924343117928,463,7,6.908769635916763e-5
top1,TRUE,FALSE,1600,ESP,99.32910100000001,101.21400146378912,24,1,1.404882739842736e-4
top1,TRUE,FALSE,1600,FRA,109.46884499999999,129.7592069348594,500,-4,9.04955987022817e-5
top1,TRUE,FALSE,1600,GEO,120.47010900000001,129.63936240211544,180,1,1.2683127931553892e-4
top1,TRUE,FALSE,1600,GER,104.852736,109.48947366308825,-48,9,3.020611429741567e-4
top1,TRUE,FALSE,1600,GRE,98.734938,98.16517584569442,-405,24,1.2138733530810165e-4
top1,TRUE,FALSE,1600,HUN,143.290528,147.40593504560184,350,-16,1.0212566907124338e-4
top1,TRUE,FALSE,1600,INA,42.357693,34.318426095009414,-254,5,1.1580248190472225e-4
top1,TRUE,FALSE,1600,IND,70.488245,93.63000765106699,201,18,1.7542295940163423e-4
top1,TRUE,FALSE,1600,IRI,-32.94476599999999,-23.93737237447976,242,-3,6.593083056207788e-5
top1,TRUE,FALSE,1600,ISR,165.428313,179.08793547958734,-133,26,1.0885305845674615e-4
top1,TRUE,FALSE,1600,ITA,19.753467999999998,18.93322583460744,97,-7,9.70410797868072e-5
top1,TRUE,FALSE,1600,KAZ,21.670344999999998,25.43234508279356,-34,7,1.0461080134966366e-4
top1,TRUE,FALSE,1600,LAT,232.59904799999998,253.89177197356918,456,0,8.327882099256432e-5
top1,TRUE,FALSE,1600,LTU,-63.04926,-11.249490548739931,782,20,1.8566503421419631e-4
top1,TRUE,FALSE,1600,MEX,210.741454,221.19941123820348,-87,19,1.0643429138105469e-4
top1,TRUE,FALSE,1600,MGL,71.62494,73.67950108516895,44,0,3.4275748188737084e-4
top1,TRUE,FALSE,1600,NED,118.276025,135.12810640525623,410,-3,8.103545783266201e-5
top1,TRUE,FALSE,1600,NOR,236.63322799999997,241.14396767278436,293,-12,3.406801240637828e-5
top1,TRUE,FALSE,1600,PHI,310.16766,316.7064157859674,-40,11,1.797283273595463e-4
top1,TRUE,FALSE,1600,POL,211.834062,199.0849283884082,-93,-11,1.409307408251816e-4
top1,TRUE,FALSE,1600,ROU,104.227622,98.07791396595123,-279,9,1.9104561877034186e-4
top1,TRUE,FALSE,1600,RUS,156.74522100000002,156.3949564748237,-253,15,5.539960954104056e-4
top1,TRUE,FALSE,1600,SLO,167.896881,154.12349878486523,-475,11,9.539170897171853e-5
top1,TRUE,FALSE,1600,SRB,135.736032,146.29843215944553,619,-24,2.0439644558744197e-4
top1,TRUE,FALSE,1600,SVK,68.92632,59.37885162979208,-139,-4,1.0687989547197191e-4
top1,TRUE,FALSE,1600,SWE,-71.24850900000001,-83.9493215733631,219,-30,7.965044650203963e-5
top1,TRUE,FALSE,1600,TUR,35.81643199999999,25.21524861381213,-47,-11,9.975416183909456e-5
top1,TRUE,FALSE,1600,UKR,82.94700499999999,102.11192834629682,34,23,5.324745786226554e-4
top1,TRUE,FALSE,1600,USA,213.45263,217.45438780864487,233,-9,9.1156431436842e-5
top1,TRUE,FALSE,1600,UZB,119.522822,118.69781092886427,-345,20,9.396142150379181e-5
top1,TRUE,FALSE,1600,VIE,266.547156,269.56052699139315,130,-4,4.52495517394331e-5
top1,TRUE,TRUE,1000,ALG,317.86131,330.9962143859242,541,-10,6.35494126412158e-5
top1,TRUE,TRUE,1000,ANG,184.325593,188.52251066714248,261,-8,1.2918281780221178e-4
top1,TRUE,TRUE,1000,ARG,161.755657,177.15893491855502,456,-2,1.7266991263150276e-4
top1,TRUE,TRUE,1000,ARM,268.337994,271.7772660653424,167,-4,1.1145148107906107e-4
top1,TRUE,TRUE,1000,AUS,125.190027,115.15682407499045,534,-44,1.5506382729149653e-4
top1,TRUE,TRUE,1000,AUT,159.608502,172.6469837477373,465,-6,1.07541209053224e-4
top1,TRUE,TRUE,1000,AZE,216.563625,227.84691118820894,32,15,1.1088451350398227e-4
top1,TRUE,TRUE,1000,BAN,178.173614,186.55256159105073,63,9,6.526516932865851e-5
top1,TRUE,TRUE,1000,BEL,166.622113,172.3607776947543,-229,21,1.2388521654978248e-4
top1,TRUE,TRUE,1000,BIH,208.134274,206.63156606055594,381,-23,9.647641378431079e-5
