juniors,inactives,floor,fed,metric,value
TRUE,TRUE,1000,GEO,sd_ptmean,0.157007584
TRUE,TRUE,1000,GEO,sd_ptsd,13.98977189
TRUE,TRUE,1000,GEO,sd_ptpval,0.89084
TRUE,TRUE,1000,GEO,median_obs,-13
TRUE,TRUE,1000,GEO,median_ptmean,0.27123
TRUE,TRUE,1000,GEO,median_ptsd,33.63153021
TRUE,TRUE,1000,GEO,median_ptpval,0.61575
TRUE,TRUE,1000,GEO,agediffoverall,4.793205037
TRUE,TRUE,1000,GEO,knapp1,0.011317998
TRUE,TRUE,1000,GEO,knapp10,0.011837667
TRUE,TRUE,1000,GEO,knapp30,0.141009129
TRUE,TRUE,1000,GEO,perf,27.3
TRUE,TRUE,1000,MEX,top1_obs,357
TRUE,TRUE,1000,MEX,top1_ptmean,100.81554
TRUE,TRUE,1000,MEX,top1_ptsd,81.91961776
TRUE,TRUE,1000,MEX,top1_ptpval,0
TRUE,TRUE,1000,MEX,agedifftop1,19
TRUE,TRUE,1000,MEX,top10_obs,339.2
TRUE,TRUE,1000,MEX,top10_ptmean,108.712137
TRUE,TRUE,1000,MEX,top10_ptsd,36.43946982
TRUE,TRUE,1000,MEX,top10_ptpval,0
TRUE,TRUE,1000,MEX,agedifftop10,3
TRUE,TRUE,1000,MEX,mean_obs,216.6246106
TRUE,TRUE,1000,MEX,mean_ptmean,-0.035655187
TRUE,TRUE,1000,MEX,mean_ptsd,16.46153456
TRUE,TRUE,1000,MEX,mean_ptpval,0
TRUE,TRUE,1000,MEX,sd_obs,32.53634955
TRUE,TRUE,1000,MEX,sd_ptmean,0.103605023
TRUE,TRUE,1000,MEX,sd_ptsd,10.16481591
TRUE,TRUE,1000,MEX,sd_ptpval,6.7e-4
TRUE,TRUE,1000,MEX,median_obs,243.5
TRUE,TRUE,1000,MEX,median_ptmean,0.601775
TRUE,TRUE,1000,MEX,median_ptsd,24.29256016
TRUE,TRUE,1000,MEX,median_ptpval,0
TRUE,TRUE,1000,MEX,agediffoverall,9.733801475
TRUE,TRUE,1000,MEX,knapp1,3.35e-10
TRUE,TRUE,1000,MEX,knapp10,5.56e-22
TRUE,TRUE,1000,MEX,knapp30,2.6500000000000002e-33
TRUE,TRUE,1000,MEX,perf,16.4
TRUE,TRUE,1000,MAS,top1_obs,312
TRUE,TRUE,1000,MAS,top1_ptmean,131.42555
TRUE,TRUE,1000,MAS,top1_ptsd,126.7658258
TRUE,TRUE,1000,MAS,top1_ptpval,0.01236
TRUE,TRUE,1000,MAS,agedifftop1,-11
TRUE,TRUE,1000,MAS,top10_obs,296.4
TRUE,TRUE,1000,MAS,top10_ptmean,136.228149
TRUE,TRUE,1000,MAS,top10_ptsd,48.04708801
TRUE,TRUE,1000,MAS,top10_ptpval,3e-5
TRUE,TRUE,1000,MAS,agedifftop10,0.285714286
TRUE,TRUE,1000,MAS,mean_obs,167.6345298
TRUE,TRUE,1000,MAS,mean_ptmean,-0.080852239
TRUE,TRUE,1000,MAS,mean_ptsd,19.23465566
TRUE,TRUE,1000,MAS,mean_ptpval,0
TRUE,TRUE,1000,MAS,sd_obs,47.89149675
TRUE,TRUE,1000,MAS,sd_ptmean,0.167887715
TRUE,TRUE,1000,MAS,sd_ptsd,11.59470175
TRUE,TRUE,1000,MAS,sd_ptpval,2e-5
TRUE,TRUE,1000,MAS,median_obs,182
TRUE,TRUE,1000,MAS,median_ptmean,-0.85577
TRUE,TRUE,1000,MAS,median_ptsd,24.58765804
TRUE,TRUE,1000,MAS,median_ptpval,0
TRUE,TRUE,1000,MAS,agediffoverall,7.099108454
TRUE,TRUE,1000,MAS,knapp1,0.012486843
TRUE,TRUE,1000,MAS,knapp10,6.63087e-4
TRUE,TRUE,1000,MAS,knapp30,3.35e-11
TRUE,TRUE,1000,MAS,perf,17.2
TRUE,TRUE,1000,ECU,top1_obs,128
TRUE,TRUE,1000,ECU,top1_ptmean,63.79674
TRUE,TRUE,1000,ECU,top1_ptsd,89.15157826
TRUE,TRUE,1000,ECU,top1_ptpval,0.19666
TRUE,TRUE,1000,ECU,agedifftop1,11
TRUE,TRUE,1000,ECU,top10_obs,212.3
TRUE,TRUE,1000,ECU,top10_ptmean,79.855654
TRUE,TRUE,1000,ECU,top10_ptsd,35.91090981
TRUE,TRUE,1000,ECU,top10_ptpval,4e-5
TRUE,TRUE,1000,ECU,agedifftop10,5.333333333
TRUE,TRUE,1000,ECU,mean_obs,132.0230758
TRUE,TRUE,1000,ECU,mean_ptmean,-0.032737801
TRUE,TRUE,1000,ECU,mean_ptsd,20.42148489
TRUE,TRUE,1000,ECU,mean_ptpval,0
TRUE,TRUE,1000,ECU,sd_obs,34.43833789
TRUE,TRUE,1000,ECU,sd_ptmean,0.116359205
TRUE,TRUE,1000,ECU,sd_ptsd,11.45762048
TRUE,TRUE,1000,ECU,sd_ptpval,0.00159
TRUE,TRUE,1000,ECU,median_obs,124
TRUE,TRUE,1000,ECU,median_ptmean,-1.39413
TRUE,TRUE,1000,ECU,median_ptsd,25.59591601
TRUE,TRUE,1000,ECU,median_ptpval,0
TRUE,TRUE,1000,ECU,agediffoverall,4.27948092
TRUE,TRUE,1000,ECU,knapp1,0.196087843
TRUE,TRUE,1000,ECU,knapp10,1.55e-5
TRUE,TRUE,1000,ECU,knapp30,6.19e-8
TRUE,TRUE,1000,ECU,perf,23.7
TRUE,TRUE,1000,VEN,top1_obs,409
TRUE,TRUE,1000,VEN,top1_ptmean,157.56819
TRUE,TRUE,1000,VEN,top1_ptsd,119.1411224
TRUE,TRUE,1000,VEN,top1_ptpval,4e-5
TRUE,TRUE,1000,VEN,agedifftop1,-12
TRUE,TRUE,1000,VEN,top10_obs,321
TRUE,TRUE,1000,VEN,top10_ptmean,138.397162
TRUE,TRUE,1000,VEN,top10_ptsd,44.61261179
TRUE,TRUE,1000,VEN,top10_ptpval,0
TRUE,TRUE,1000,VEN,agedifftop10,2.1
TRUE,TRUE,1000,VEN,mean_obs,92.83162975
TRUE,TRUE,1000,VEN,mean_ptmean,-0.0994229
TRUE,TRUE,1000,VEN,mean_ptsd,19.22130851
TRUE,TRUE,1000,VEN,mean_ptpval,0
TRUE,TRUE,1000,VEN,sd_obs,19.89900587
TRUE,TRUE,1000,VEN,sd_ptmean,0.121621464
TRUE,TRUE,1000,VEN,sd_ptsd,10.97634724
TRUE,TRUE,1000,VEN,sd_ptpval,0.03519
TRUE,TRUE,1000,VEN,median_obs,90
TRUE,TRUE,1000,VEN,median_ptmean,-0.66689
TRUE,TRUE,1000,VEN,median_ptsd,23.92698775
TRUE,TRUE,1000,VEN,median_ptpval,5e-5
TRUE,TRUE,1000,VEN,agediffoverall,10.11765239
TRUE,TRUE,1000,VEN,knapp1,4.93e-5
TRUE,TRUE,1000,VEN,knapp10,6.8e-6
TRUE,TRUE,1000,VEN,knapp30,4.22035e-4
TRUE,TRUE,1000,VEN,perf,13.2
TRUE,TRUE,1000,VIE,top1_obs,347
TRUE,TRUE,1000,VIE,top1_ptmean,52.09932
TRUE,TRUE,1000,VIE,top1_ptsd,146.5426832
TRUE,TRUE,1000,VIE,top1_ptpval,9e-5
TRUE,TRUE,1000,VIE,agedifftop1,-4
TRUE,TRUE,1000,VIE,top10_obs,253.9
TRUE,TRUE,1000,VIE,top10_ptmean,49.361938
TRUE,TRUE,1000,VIE,top10_ptsd,57.72786639
TRUE,TRUE,1000,VIE,top10_ptpval,0
TRUE,TRUE,1000,VIE,agedifftop10,-0.4
TRUE,TRUE,1000,VIE,mean_obs,65.58276274
TRUE,TRUE,1000,VIE,mean_ptmean,0.030688239
TRUE,TRUE,1000,VIE,mean_ptsd,25.91934312
TRUE,TRUE,1000,VIE,mean_ptpval,0.0057
TRUE,TRUE,1000,VIE,sd_obs,31.52432405
TRUE,TRUE,1000,VIE,sd_ptmean,0.045375025
TRUE,TRUE,1000,VIE,sd_ptsd,14.84172319
TRUE,TRUE,1000,VIE,sd_ptpval,0.0164
TRUE,TRUE,1000,VIE,median_obs,11.5
TRUE,TRUE,1000,VIE,median_ptmean,1.01644
TRUE,TRUE,1000,VIE,median_ptsd,43.05146321
TRUE,TRUE,1000,VIE,median_ptpval,0.36595
TRUE,TRUE,1000,VIE,agediffoverall,0.463177201
TRUE,TRUE,1000,VIE,knapp1,1.06272e-4
TRUE,TRUE,1000,VIE,knapp10,2.99e-6
TRUE,TRUE,1000,VIE,knapp30,5.56117e-4
TRUE,TRUE,1000,VIE,perf,37.7
TRUE,TRUE,1000,BUL,top1_obs,261
TRUE,TRUE,1000,BUL,top1_ptmean,167.72035
TRUE,TRUE,1000,BUL,top1_ptsd,142.4535991
TRUE,TRUE,1000,BUL,top1_ptpval,0.10053
TRUE,TRUE,1000,BUL,agedifftop1,4
TRUE,TRUE,1000,BUL,top10_obs,248.4
TRUE,TRUE,1000,BUL,top10_ptmean,116.203981
TRUE,TRUE,1000,BUL,top10_ptsd,36.75686167
TRUE,TRUE,1000,BUL,top10_ptpval,3e-5
TRUE,TRUE,1000,BUL,agedifftop10,9.3
TRUE,TRUE,1000,BUL,mean_obs,132.9660752
TRUE,TRUE,1000,BUL,mean_ptmean,-0.049126021
TRUE,TRUE,1000,BUL,mean_ptsd,25.50706142
TRUE,TRUE,1000,BUL,mean_ptpval,0
TRUE,TRUE,1000,BUL,sd_obs,26.12496523
TRUE,TRUE,1000,BUL,sd_ptmean,0.17920447
TRUE,TRUE,1000,BUL,sd_ptsd,13.21077022
TRUE,TRUE,1000,BUL,sd_ptpval,0.02533
TRUE,TRUE,1000,BUL,median_obs,138.5
TRUE,TRUE,1000,BUL,median_ptmean,0.49549
TRUE,TRUE,1000,BUL,median_ptsd,29.62816168
TRUE,TRUE,1000,BUL,median_ptpval,8e-5
TRUE,TRUE,1000,BUL,agediffoverall,12.16069586
TRUE,TRUE,1000,BUL,knapp1,0.100813066
TRUE,TRUE,1000,BUL,knapp10,9.86e-6
TRUE,TRUE,1000,BUL,knapp30,3.01e-8
TRUE,TRUE,1000,BUL,perf,14.1
TRUE,TRUE,1000,CRO,top1_obs,305
TRUE,TRUE,1000,CRO,top1_ptmean,113.83625
TRUE,TRUE,1000,CRO,top1_ptsd,72.21576736
TRUE,TRUE,1000,CRO,top1_ptpval,0.00187
TRUE,TRUE,1000,CRO,agedifftop1,2
TRUE,TRUE,1000,CRO,top10_obs,351.5
TRUE,TRUE,1000,CRO,top10_ptmean,193.541658
TRUE,TRUE,1000,CRO,top10_ptsd,41.27636187
TRUE,TRUE,1000,CRO,top10_ptpval,0
TRUE,TRUE,1000,CRO,agedifftop10,3.9
TRUE,TRUE,1000,CRO,mean_obs,188.364644
TRUE,TRUE,1000,CRO,mean_ptmean,-0.055891158
TRUE,TRUE,1000,CRO,mean_ptsd,18.91378251
TRUE,TRUE,1000,CRO,mean_ptpval,0
TRUE,TRUE,1000,CRO,sd_obs,-29.73117081
TRUE,TRUE,1000,CRO,sd_ptmean,0.30867294
TRUE,TRUE,1000,CRO,sd_ptsd,12.82288316
TRUE,TRUE,1000,CRO,sd_ptpval,0.99048
TRUE,TRUE,1000,CRO,median_obs,195.5
TRUE,TRUE,1000,CRO,median_ptmean,-1.589905
TRUE,TRUE,1000,CRO,median_ptsd,19.98763579
TRUE,TRUE,1000,CRO,median_ptpval,0
TRUE,TRUE,1000,CRO,agediffoverall,18.890936
TRUE,TRUE,1000,CRO,knapp1,0.001643167
TRUE,TRUE,1000,CRO,knapp10,5.95e-7
TRUE,TRUE,1000,CRO,knapp30,1.17228e-4
TRUE,TRUE,1000,CRO,perf,7.8
TRUE,TRUE,1000,NED,top1_obs,388
TRUE,TRUE,1000,NED,top1_ptmean,189.48695
TRUE,TRUE,1000,NED,top1_ptsd,100.3247757
TRUE,TRUE,1000,NED,top1_ptpval,0.00245
TRUE,TRUE,1000,NED,agedifftop1,-3
TRUE,TRUE,1000,NED,top10_obs,347.8
TRUE,TRUE,1000,NED,top10_ptmean,223.361664
TRUE,TRUE,1000,NED,top10_ptsd,41.18200357
TRUE,TRUE,1000,NED,top10_ptpval,4.5e-4
TRUE,TRUE,1000,NED,agedifftop10,0.1
TRUE,TRUE,1000,NED,mean_obs,161.2320068
TRUE,TRUE,1000,NED,mean_ptmean,-0.110899902
TRUE,TRUE,1000,NED,mean_ptsd,17.13052497
TRUE,TRUE,1000,NED,mean_ptpval,0
TRUE,TRUE,1000,NED,sd_obs,-50.28335934
TRUE,TRUE,1000,NED,sd_ptmean,0.273676773
TRUE,TRUE,1000,NED,sd_ptsd,12.74781781
TRUE,TRUE,1000,NED,sd_ptpval,0.99996
TRUE,TRUE,1000,NED,median_obs,147
TRUE,TRUE,1000,NED,median_ptmean,-0.101325
TRUE,TRUE,1000,NED,median_ptsd,20.17720139
TRUE,TRUE,1000,NED,median_ptpval,0
TRUE,TRUE,1000,NED,agediffoverall,16.15472092
TRUE,TRUE,1000,NED,knapp1,0.002149313
TRUE,TRUE,1000,NED,knapp10,3.94828e-4
TRUE,TRUE,1000,NED,knapp30,3.27e-5
TRUE,TRUE,1000,NED,perf,5.8
TRUE,TRUE,1000,ENG,top1_obs,287
TRUE,TRUE,1000,ENG,top1_ptmean,138.48365
TRUE,TRUE,1000,ENG,top1_ptsd,98.36788619
TRUE,TRUE,1000,ENG,top1_ptpval,0.05145
TRUE,TRUE,1000,ENG,agedifftop1,7
TRUE,TRUE,1000,ENG,top10_obs,346.2
TRUE,TRUE,1000,ENG,top10_ptmean,238.808661
TRUE,TRUE,1000,ENG,top10_ptsd,45.78306388
TRUE,TRUE,1000,ENG,top10_ptpval,0.00312
TRUE,TRUE,1000,ENG,agedifftop10,2.1
TRUE,TRUE,1000,ENG,mean_obs,175.4821618
TRUE,TRUE,1000,ENG,mean_ptmean,-0.013285959
TRUE,TRUE,1000,ENG,mean_ptsd,20.050482
TRUE,TRUE,1000,ENG,mean_ptpval,0
TRUE,TRUE,1000,ENG,sd_obs,-26.13042575
TRUE,TRUE,1000,ENG,sd_ptmean,0.221650368
TRUE,TRUE,1000,ENG,sd_ptsd,12.90739053
TRUE,TRUE,1000,ENG,sd_ptpval,0.97946
TRUE,TRUE,1000,ENG,median_obs,233.5
TRUE,TRUE,1000,ENG,median_ptmean,0.19071
TRUE,TRUE,1000,ENG,median_ptsd,26.30812288
TRUE,TRUE,1000,ENG,median_ptpval,0
TRUE,TRUE,1000,ENG,agediffoverall,15.75734819
TRUE,TRUE,1000,ENG,knapp1,0.052924636
TRUE,TRUE,1000,ENG,knapp10,1.82e-6
TRUE,TRUE,1000,ENG,knapp30,5.8e-7
TRUE,TRUE,1000,ENG,perf,6.7
TRUE,TRUE,1000,SVK,top1_obs,251
TRUE,TRUE,1000,SVK,top1_ptmean,124.40065
TRUE,TRUE,1000,SVK,top1_ptsd,75.87682195
TRUE,TRUE,1000,SVK,top1_ptpval,0.05529
TRUE,TRUE,1000,SVK,agedifftop1,-4
TRUE,TRUE,1000,SVK,top10_obs,272.1
TRUE,TRUE,1000,SVK,top10_ptmean,209.772617
TRUE,TRUE,1000,SVK,top10_ptsd,41.12233818
TRUE,TRUE,1000,SVK,top10_ptpval,0.06117
TRUE,TRUE,1000,SVK,agedifftop10,1.6
TRUE,TRUE,1000,SVK,mean_obs,126.0265095
TRUE,TRUE,1000,SVK,mean_ptmean,-0.141673994
TRUE,TRUE,1000,SVK,mean_ptsd,18.75307764
TRUE,TRUE,1000,SVK,mean_ptpval,0
TRUE,TRUE,1000,SVK,sd_obs,-44.6118617
TRUE,TRUE,1000,SVK,sd_ptmean,0.150321786
TRUE,TRUE,1000,SVK,sd_ptsd,11.85604939
TRUE,TRUE,1000,SVK,sd_ptpval,0.99992
TRUE,TRUE,1000,SVK,median_obs,137
TRUE,TRUE,1000,SVK,median_ptmean,0.064805
TRUE,TRUE,1000,SVK,median_ptsd,24.08950223
TRUE,TRUE,1000,SVK,median_ptpval,0
TRUE,TRUE,1000,SVK,agediffoverall,19.70083742
TRUE,TRUE,1000,SVK,knapp1,0.05529486
TRUE,TRUE,1000,SVK,knapp10,0.157834343
TRUE,TRUE,1000,SVK,knapp30,0.091182841
TRUE,TRUE,1000,SVK,perf,6.2
TRUE,TRUE,1000,BOL,top1_obs,289
TRUE,TRUE,1000,BOL,top1_ptmean,123.22376
TRUE,TRUE,1000,BOL,top1_ptsd,119.145953
TRUE,TRUE,1000,BOL,top1_ptpval,0.00182
TRUE,TRUE,1000,BOL,agedifftop1,NA
TRUE,TRUE,1000,BOL,top10_obs,252.1
TRUE,TRUE,1000,BOL,top10_ptmean,86.322532
TRUE,TRUE,1000,BOL,top10_ptsd,37.13749455
TRUE,TRUE,1000,BOL,top10_ptpval,0
TRUE,TRUE,1000,BOL,agedifftop10,3.166666667
TRUE,TRUE,1000,BOL,mean_obs,185.9428227
TRUE,TRUE,1000,BOL,mean_ptmean,-0.130777887
TRUE,TRUE,1000,BOL,mean_ptsd,24.65019353
TRUE,TRUE,1000,BOL,mean_ptpval,0
TRUE,TRUE,1000,BOL,sd_obs,70.52299167
TRUE,TRUE,1000,BOL,sd_ptmean,0.120895165
TRUE,TRUE,1000,BOL,sd_ptsd,13.53722921
TRUE,TRUE,1000,BOL,sd_ptpval,0
TRUE,TRUE,1000,BOL,median_obs,191.5
TRUE,TRUE,1000,BOL,median_ptmean,-1.06655
TRUE,TRUE,1000,BOL,median_ptsd,39.15970047
TRUE,TRUE,1000,BOL,median_ptpval,0
TRUE,TRUE,1000,BOL,agediffoverall,6.764859792
TRUE,TRUE,1000,BOL,knapp1,0.001607082
TRUE,TRUE,1000,BOL,knapp10,1.71e-7
TRUE,TRUE,1000,BOL,knapp30,1.72e-12
TRUE,TRUE,1000,BOL,perf,19.7
TRUE,TRUE,1000,ARG,top1_obs,296
TRUE,TRUE,1000,ARG,top1_ptmean,141.03892
TRUE,TRUE,1000,ARG,top1_ptsd,77.48883265
TRUE,TRUE,1000,ARG,top1_ptpval,0.00886
TRUE,TRUE,1000,ARG,agedifftop1,-2
TRUE,TRUE,1000,ARG,top10_obs,374.5
TRUE,TRUE,1000,ARG,top10_ptmean,220.417785
TRUE,TRUE,1000,ARG,top10_ptsd,37.78576476
TRUE,TRUE,1000,ARG,top10_ptpval,0
TRUE,TRUE,1000,ARG,agedifftop10,-3.1
TRUE,TRUE,1000,ARG,mean_obs,126.1601328
TRUE,TRUE,1000,ARG,mean_ptmean,-0.020904733000000002
TRUE,TRUE,1000,ARG,mean_ptsd,20.78986184
TRUE,TRUE,1000,ARG,mean_ptpval,0
TRUE,TRUE,1000,ARG,sd_obs,-4.957414005
TRUE,TRUE,1000,ARG,sd_ptmean,0.218443374
TRUE,TRUE,1000,ARG,sd_ptsd,12.6769185
TRUE,TRUE,1000,ARG,sd_ptpval,0.65941
TRUE,TRUE,1000,ARG,median_obs,155
TRUE,TRUE,1000,ARG,median_ptmean,0.028155
TRUE,TRUE,1000,ARG,median_ptsd,27.54884689
TRUE,TRUE,1000,ARG,median_ptpval,0
TRUE,TRUE,1000,ARG,agediffoverall,14.14536725
TRUE,TRUE,1000,ARG,knapp1,0.007695475
TRUE,TRUE,1000,ARG,knapp10,7.57e-5
TRUE,TRUE,1000,ARG,knapp30,0.004745795
TRUE,TRUE,1000,ARG,perf,4.4
TRUE,TRUE,1000,AUT,top1_obs,364
TRUE,TRUE,1000,AUT,top1_ptmean,203.65909
TRUE,TRUE,1000,AUT,top1_ptsd,97.16303809
TRUE,TRUE,1000,AUT,top1_ptpval,0.00619
TRUE,TRUE,1000,AUT,agedifftop1,-6
TRUE,TRUE,1000,AUT,top10_obs,308.3
TRUE,TRUE,1000,AUT,top10_ptmean,188.346236
TRUE,TRUE,1000,AUT,top10_ptsd,38.34172098
TRUE,TRUE,1000,AUT,top10_ptpval,1.2e-4
TRUE,TRUE,1000,AUT,agedifftop10,11.8
TRUE,TRUE,1000,AUT,mean_obs,228.0438101
TRUE,TRUE,1000,AUT,mean_ptmean,0.022583555
TRUE,TRUE,1000,AUT,mean_ptsd,17.86175154
TRUE,TRUE,1000,AUT,mean_ptpval,0
TRUE,TRUE,1000,AUT,sd_obs,-51.68209132
TRUE,TRUE,1000,AUT,sd_ptmean,0.246727312
TRUE,TRUE,1000,AUT,sd_ptsd,12.95831727
TRUE,TRUE,1000,AUT,sd_ptpval,0.99998
TRUE,TRUE,1000,AUT,median_obs,241
TRUE,TRUE,1000,AUT,median_ptmean,0.628005
TRUE,TRUE,1000,AUT,median_ptsd,19.56334959
TRUE,TRUE,1000,AUT,median_ptpval,0
TRUE,TRUE,1000,AUT,agediffoverall,16.69848082
TRUE,TRUE,1000,AUT,knapp1,0.006168249
TRUE,TRUE,1000,AUT,knapp10,3.86e-5
TRUE,TRUE,1000,AUT,knapp30,2.47e-9
TRUE,TRUE,1000,AUT,perf,5.7
TRUE,TRUE,1000,PHI,top1_obs,311
TRUE,TRUE,1000,PHI,top1_ptmean,69.11953
TRUE,TRUE,1000,PHI,top1_ptsd,64.49329285
TRUE,TRUE,1000,PHI,top1_ptpval,0
TRUE,TRUE,1000,PHI,agedifftop1,8
TRUE,TRUE,1000,PHI,top10_obs,324.7
TRUE,TRUE,1000,PHI,top10_ptmean,83.791948
TRUE,TRUE,1000,PHI,top10_ptsd,30.19890837
TRUE,TRUE,1000,PHI,top10_ptpval,0
TRUE,TRUE,1000,PHI,agedifftop10,9.6
TRUE,TRUE,1000,PHI,mean_obs,197.3054821
TRUE,TRUE,1000,PHI,mean_ptmean,-0.133207415
TRUE,TRUE,1000,PHI,mean_ptsd,25.26541132
TRUE,TRUE,1000,PHI,mean_ptpval,0
TRUE,TRUE,1000,PHI,sd_obs,55.93245437
TRUE,TRUE,1000,PHI,sd_ptmean,0.230109371
TRUE,TRUE,1000,PHI,sd_ptsd,15.0321289
TRUE,TRUE,1000,PHI,sd_ptpval,1.3e-4
TRUE,TRUE,1000,PHI,median_obs,213
TRUE,TRUE,1000,PHI,median_ptmean,-0.39293
TRUE,TRUE,1000,PHI,median_ptsd,33.47926098
TRUE,TRUE,1000,PHI,median_ptpval,0
TRUE,TRUE,1000,PHI,agediffoverall,11.98673883
TRUE,TRUE,1000,PHI,knapp1,1.05e-10
TRUE,TRUE,1000,PHI,knapp10,1.28e-15
TRUE,TRUE,1000,PHI,knapp30,7.57e-13
TRUE,TRUE,1000,PHI,perf,17.6
TRUE,TRUE,1000,UZB,top1_obs,243
TRUE,TRUE,1000,UZB,top1_ptmean,77.00139
TRUE,TRUE,1000,UZB,top1_ptsd,78.88163644
TRUE,TRUE,1000,UZB,top1_ptpval,0.01618
TRUE,TRUE,1000,UZB,agedifftop1,20
TRUE,TRUE,1000,UZB,top10_obs,344
TRUE,TRUE,1000,UZB,top10_ptmean,136.61082
TRUE,TRUE,1000,UZB,top10_ptsd,54.18837745
TRUE,TRUE,1000,UZB,top10_ptpval,1e-5
TRUE,TRUE,1000,UZB,agedifftop10,-8.6
TRUE,TRUE,1000,UZB,mean_obs,142.2660836
TRUE,TRUE,1000,UZB,mean_ptmean,-0.096003911
TRUE,TRUE,1000,UZB,mean_ptsd,28.67785415
TRUE,TRUE,1000,UZB,mean_ptpval,0
TRUE,TRUE,1000,UZB,sd_obs,35.66070143
TRUE,TRUE,1000,UZB,sd_ptmean,0.130416615
TRUE,TRUE,1000,UZB,sd_ptsd,15.47490609
TRUE,TRUE,1000,UZB,sd_ptpval,0.01059
TRUE,TRUE,1000,UZB,median_obs,202.5
TRUE,TRUE,1000,UZB,median_ptmean,-2.877465
TRUE,TRUE,1000,UZB,median_ptsd,43.26551262
TRUE,TRUE,1000,UZB,median_ptpval,1e-5
TRUE,TRUE,1000,UZB,agediffoverall,7.678604817
TRUE,TRUE,1000,UZB,knapp1,0.015893475
TRUE,TRUE,1000,UZB,knapp10,3.85e-6
TRUE,TRUE,1000,UZB,knapp30,1.6e-5
TRUE,TRUE,1000,UZB,perf,20.4
TRUE,TRUE,1000,BLR,top1_obs,263
TRUE,TRUE,1000,BLR,top1_ptmean,83.88773
TRUE,TRUE,1000,BLR,top1_ptsd,81.32365821
TRUE,TRUE,1000,BLR,top1_ptpval,0.00917
TRUE,TRUE,1000,BLR,agedifftop1,8
TRUE,TRUE,1000,BLR,top10_obs,298.8
TRUE,TRUE,1000,BLR,top10_ptmean,145.738563
TRUE,TRUE,1000,BLR,top10_ptsd,47.8534792
TRUE,TRUE,1000,BLR,top10_ptpval,7e-5
TRUE,TRUE,1000,BLR,agedifftop10,3.1
TRUE,TRUE,1000,BLR,mean_obs,52.03228598
TRUE,TRUE,1000,BLR,mean_ptmean,-0.043654296
TRUE,TRUE,1000,BLR,mean_ptsd,28.40079076
TRUE,TRUE,1000,BLR,mean_ptpval,0.03359
TRUE,TRUE,1000,BLR,sd_obs,11.17146788
TRUE,TRUE,1000,BLR,sd_ptmean,0.297155607
TRUE,TRUE,1000,BLR,sd_ptsd,14.92716706
TRUE,TRUE,1000,BLR,sd_ptpval,0.23219
TRUE,TRUE,1000,BLR,median_obs,26.5
TRUE,TRUE,1000,BLR,median_ptmean,-5.093665
TRUE,TRUE,1000,BLR,median_ptsd,50.17704225
TRUE,TRUE,1000,BLR,median_ptpval,0.26384
TRUE,TRUE,1000,BLR,agediffoverall,5.020271674
TRUE,TRUE,1000,BLR,knapp1,0.008891275
TRUE,TRUE,1000,BLR,knapp10,1.08471e-4
TRUE,TRUE,1000,BLR,knapp30,0.042665385
TRUE,TRUE,1000,BLR,perf,17.7
TRUE,TRUE,1000,CHI,top1_obs,466
TRUE,TRUE,1000,CHI,top1_ptmean,146.92803
TRUE,TRUE,1000,CHI,top1_ptsd,93.13627494
TRUE,TRUE,1000,CHI,top1_ptpval,0
TRUE,TRUE,1000,CHI,agedifftop1,NA
TRUE,TRUE,1000,CHI,top10_obs,428.7
TRUE,TRUE,1000,CHI,top10_ptmean,197.340151
TRUE,TRUE,1000,CHI,top10_ptsd,44.80029167
TRUE,TRUE,1000,CHI,top10_ptpval,0
TRUE,TRUE,1000,CHI,agedifftop10,3.375
TRUE,TRUE,1000,CHI,mean_obs,272.8109903
TRUE,TRUE,1000,CHI,mean_ptmean,0.039794734
TRUE,TRUE,1000,CHI,mean_ptsd,24.55101537
TRUE,TRUE,1000,CHI,mean_ptpval,0
TRUE,TRUE,1000,CHI,sd_obs,27.59771135
TRUE,TRUE,1000,CHI,sd_ptmean,0.250159823
TRUE,TRUE,1000,CHI,sd_ptsd,13.43436266
TRUE,TRUE,1000,CHI,sd_ptpval,0.02184
TRUE,TRUE,1000,CHI,median_obs,357
TRUE,TRUE,1000,CHI,median_ptmean,0.10684
TRUE,TRUE,1000,CHI,median_ptsd,37.42992206
TRUE,TRUE,1000,CHI,median_ptpval,0
TRUE,TRUE,1000,CHI,agediffoverall,13.95642756
TRUE,TRUE,1000,CHI,knapp1,7.29e-8
TRUE,TRUE,1000,CHI,knapp10,3.44e-12
TRUE,TRUE,1000,CHI,knapp30,2.07e-17
TRUE,TRUE,1000,CHI,perf,8.8
TRUE,TRUE,1000,MGL,top1_obs,100
TRUE,TRUE,1000,MGL,top1_ptmean,22.19195
TRUE,TRUE,1000,MGL,top1_ptsd,53.47541197
TRUE,TRUE,1000,MGL,top1_ptpval,0.07338
TRUE,TRUE,1000,MGL,agedifftop1,0
TRUE,TRUE,1000,MGL,top10_obs,167.2
TRUE,TRUE,1000,MGL,top10_ptmean,57.803571
TRUE,TRUE,1000,MGL,top10_ptsd,48.42667194
TRUE,TRUE,1000,MGL,top10_ptpval,0.01064
TRUE,TRUE,1000,MGL,agedifftop10,-0.2
TRUE,TRUE,1000,MGL,mean_obs,136.5620116
TRUE,TRUE,1000,MGL,mean_ptmean,0.099336996
TRUE,TRUE,1000,MGL,mean_ptsd,31.36030299
TRUE,TRUE,1000,MGL,mean_ptpval,1e-5
